id_persona,activ_econo,meses_alta
114480,Grupo_15,48
65720,Grupo_08,162
25568,Grupo_08,328
111533,Grupo_07,57
95398,Grupo_11,101
10661,Grupo_11,40
103787,Grupo_15,178
127862,Grupo_15,192
22101,Grupo_14,169
21957,Grupo_07,11
180344,Grupo_11,118
6427,Grupo_07,78
149503,Grupo_15,67
28344,Grupo_11,132
140891,Grupo_15,180
157650,Grupo_15,90
164691,Grupo_15,156
28903,Grupo_11,102
101116,Grupo_07,164
97420,Grupo_15,132
167280,Grupo_11,95
14076,Grupo_07,276
85206,Grupo_07,157
28446,Grupo_11,52
59744,Grupo_15,156
61780,Grupo_15,36
168689,Grupo_15,81
21653,Grupo_14,203
208353,Grupo_07,71
144357,Grupo_07,156
232957,Grupo_15,50
72661,Grupo_07,231
200327,Grupo_15,63
195131,Grupo_11,34
237374,Grupo_15,36
246202,Grupo_15,75
76357,Grupo_09,105
41770,Grupo_11,138
157336,Grupo_11,71
209174,Grupo_11,88
134327,Grupo_15,127
229474,Grupo_15,140
224049,Grupo_15,52
32866,Grupo_11,303
146603,Grupo_15,104
49016,Grupo_15,108
147033,Grupo_15,181
203174,Grupo_11,85
85987,Grupo_15,75
48674,Grupo_11,274
55761,Grupo_07,285
76644,Grupo_11,257
113063,Grupo_15,146
116331,Grupo_15,102
11950,Grupo_13,140
32146,Grupo_13,217
127563,Grupo_15,30
221393,Grupo_15,53
183916,Grupo_15,102
201796,Grupo_11,96
46249,Grupo_07,105
249814,Grupo_15,34
207110,Grupo_07,87
243240,Grupo_15,41
214479,Grupo_07,42
103189,Grupo_15,183
80589,Grupo_04,1
248957,Grupo_11,17
32161,Grupo_11,217
17712,Grupo_15,265
177029,Grupo_15,18
204655,Grupo_15,32
211693,Grupo_11,59
41276,Grupo_11,200
15259,Grupo_11,188
237979,Grupo_11,48
181823,Grupo_15,29
60729,Grupo_08,320
169319,Grupo_15,134
107363,Grupo_11,77
82903,Grupo_11,158
222763,Grupo_07,62
119733,Grupo_07,51
159057,Grupo_14,68
155557,Grupo_11,94
186144,Grupo_14,103
180074,Grupo_11,124
82732,Grupo_07,162
150220,Grupo_15,168
82779,Grupo_15,88
233291,Grupo_11,112
204436,Grupo_15,36
178519,Grupo_11,116
87414,Grupo_07,81
35631,Grupo_15,34
239358,Grupo_07,63
242244,Grupo_14,17
69927,Grupo_07,13
248274,Grupo_11,39
205474,Grupo_15,22
104645,Grupo_11,219
22161,Grupo_07,287
58414,Grupo_14,204
252557,Grupo_15,51
230527,Grupo_06,42
101503,Grupo_14,122
46757,Grupo_11,216
39031,Grupo_15,141
82158,Grupo_12,254
210702,Grupo_15,53
189758,Grupo_15,34
58463,Grupo_15,184
138138,Grupo_11,150
10889,Grupo_11,244
188040,Grupo_15,94
80659,Grupo_14,201
121401,Grupo_15,161
37374,Grupo_11,291
51392,Grupo_11,224
192462,Grupo_11,73
183620,Grupo_15,137
9133,Grupo_14,227
114192,Grupo_13,102
37633,Grupo_07,102
156880,Grupo_15,29
35074,Grupo_13,261
47887,Grupo_11,107
19431,Grupo_15,147
52879,Grupo_15,197
93693,Grupo_07,71
238593,Grupo_15,80
130661,Grupo_09,94
212714,Grupo_07,29
84974,Grupo_07,276
46874,Grupo_14,178
138187,Grupo_15,127
2802,Grupo_15,208
116574,Grupo_15,65
40701,Grupo_13,138
110132,Grupo_07,105
181589,Grupo_04,18
127745,Grupo_15,202
73961,Grupo_15,196
237249,Grupo_15,85
136691,Grupo_15,112
132608,Grupo_11,86
155216,Grupo_07,12
74733,Grupo_11,202
219391,Grupo_11,24
111374,Grupo_07,60
192387,Grupo_08,71
123758,Grupo_07,37
12887,Grupo_11,131
41685,Grupo_07,35
3136,Grupo_15,182
88831,Grupo_04,309
91906,Grupo_11,42
76159,Grupo_15,257
182831,Grupo_11,83
212957,Grupo_15,38
161561,Grupo_15,123
88961,Grupo_11,193
119157,Grupo_15,151
243219,Grupo_15,69
196646,Grupo_11,66
73719,Grupo_07,256
80501,Grupo_11,41
63127,Grupo_07,157
163,Grupo_01,33
30720,Grupo_07,160
27946,Grupo_07,19
146380,Grupo_15,131
220833,Grupo_15,68
231550,Grupo_11,61
116929,Grupo_11,102
101989,Grupo_07,90
39093,Grupo_07,254
187215,Grupo_11,112
192587,Grupo_14,15
158427,Grupo_11,43
205031,Grupo_15,37
129374,Grupo_11,94
209196,Grupo_15,82
37774,Grupo_15,92
67687,Grupo_07,1
254832,Grupo_15,230
24088,Grupo_11,227
147846,Grupo_07,107
36698,Grupo_11,162
61476,Grupo_01,301
211083,Grupo_15,108
10331,Grupo_07,43
114992,Grupo_14,130
48561,Grupo_15,85
191391,Grupo_15,96
96044,Grupo_06,190
142887,Grupo_15,146
229333,Grupo_11,85
72603,Grupo_08,266
9955,Grupo_07,266
228976,Grupo_11,133
179244,Grupo_11,87
159091,Grupo_14,37
8387,Grupo_07,25
233757,Grupo_14,18
10461,Grupo_07,170
179791,Grupo_15,80
215945,Grupo_15,52
23362,Grupo_12,306
74650,Grupo_15,38
197044,Grupo_11,71
64150,Grupo_11,48
109185,Grupo_15,154
217389,Grupo_15,19
67920,Grupo_04,75
210342,Grupo_11,63
238461,Grupo_11,45
11227,Grupo_13,225
2201,Grupo_15,280
24363,Grupo_08,251
205085,Grupo_11,45
168874,Grupo_11,121
149785,Grupo_15,130
3920,Grupo_07,250
89780,Grupo_11,293
25091,Grupo_15,162
84529,Grupo_15,2
160393,Grupo_15,108
238102,Grupo_15,80
245692,Grupo_11,40
102225,Grupo_11,149
115827,Grupo_15,135
29701,Grupo_07,166
101687,Grupo_07,35
254946,Grupo_11,69
210272,Grupo_11,53
245274,Grupo_11,58
214031,Grupo_15,32
144429,Grupo_11,183
38588,Grupo_01,54
150950,Grupo_07,55
20932,Grupo_09,103
119832,Grupo_15,23
224674,Grupo_09,137
18814,Grupo_07,29
51591,Grupo_15,43
156531,Grupo_11,175
148759,Grupo_09,85
222075,Grupo_08,50
58445,Grupo_15,192
191131,Grupo_11,85
185787,Grupo_15,75
24287,Grupo_11,315
230131,Grupo_15,42
94383,Grupo_15,19
170031,Grupo_15,90
130701,Grupo_11,1
222366,Grupo_15,48
241489,Grupo_15,36
77192,Grupo_11,1
23720,Grupo_11,239
218038,Grupo_15,42
132408,Grupo_15,28
145093,Grupo_11,129
34742,Grupo_07,52
13916,Grupo_07,414
89120,Grupo_11,49
96498,Grupo_15,143
207687,Grupo_11,73
122728,Grupo_11,185
66288,Grupo_11,229
195357,Grupo_11,95
104638,Grupo_11,18
182663,Grupo_11,46
195089,Grupo_07,101
79903,Grupo_09,21
17576,Grupo_11,206
56285,Grupo_09,16
107589,Grupo_14,180
7328,Grupo_15,200
26680,Grupo_11,185
46455,Grupo_07,129
142076,Grupo_16,77
190366,Grupo_11,97
73691,Grupo_07,140
167244,Grupo_11,136
159744,Grupo_14,62
80572,Grupo_15,147
223672,Grupo_07,28
146193,Grupo_11,94
110674,Grupo_15,46
172893,Grupo_15,123
230216,Grupo_15,38
110576,Grupo_11,174
51633,Grupo_15,130
134338,Grupo_08,148
22927,Grupo_15,78
189068,Grupo_15,16
36793,Grupo_07,214
197863,Grupo_08,18
99703,Grupo_15,21
139225,Grupo_15,60
12674,Grupo_11,283
42414,Grupo_07,298
52359,Grupo_15,17
202893,Grupo_15,19
152280,Grupo_11,141
36920,Grupo_14,301
240189,Grupo_15,56
29588,Grupo_11,198
154046,Grupo_15,177
77493,Grupo_11,270
13636,Grupo_15,306
974,Grupo_06,217
151645,Grupo_07,123
8932,Grupo_11,77
149820,Grupo_15,69
53503,Grupo_04,90
215008,Grupo_15,85
243546,Grupo_15,41
126403,Grupo_11,133
192563,Grupo_15,27
168308,Grupo_11,60
14155,Grupo_15,17
244033,Grupo_11,85
238502,Grupo_15,45
107215,Grupo_11,80
151593,Grupo_10,67
112589,Grupo_07,56
66725,Grupo_07,182
199650,Grupo_15,36
77220,Grupo_07,82
115157,Grupo_15,28
253757,Grupo_11,44
111901,Grupo_15,169
87461,Grupo_11,280
186025,Grupo_15,88
76825,Grupo_06,294
216087,Grupo_15,40
200849,Grupo_15,58
161080,Grupo_11,171
36546,Grupo_15,255
17402,Grupo_09,154
186344,Grupo_15,95
149431,Grupo_11,110
178792,Grupo_15,86
114976,Grupo_14,39
234089,Grupo_15,6
162825,Grupo_11,95
142946,Grupo_11,193
11883,Grupo_07,154
17150,Grupo_08,181
173946,Grupo_11,149
121138,Grupo_11,189
210889,Grupo_15,54
2049,Grupo_15,260
219233,Grupo_15,53
137658,Grupo_13,155
198231,Grupo_11,99
247001,Grupo_15,26
203027,Grupo_04,67
140845,Grupo_15,115
38829,Grupo_07,11
123512,Grupo_11,197
210887,Grupo_15,17
27087,Grupo_13,250
44231,Grupo_11,177
48314,Grupo_11,235
243391,Grupo_15,34
18731,Grupo_11,295
174963,Grupo_15,78
204576,Grupo_15,86
151038,Grupo_15,59
18980,Grupo_11,210
89429,Grupo_04,117
77163,Grupo_14,161
241485,Grupo_15,67
157401,Grupo_09,55
122787,Grupo_15,141
212801,Grupo_11,72
172166,Grupo_13,94
146276,Grupo_11,64
108336,Grupo_14,170
207191,Grupo_15,94
202191,Grupo_15,17
142291,Grupo_11,92
110761,Grupo_11,168
102858,Grupo_08,31
47120,Grupo_06,214
90650,Grupo_11,97
10616,Grupo_08,317
227853,Grupo_11,74
29146,Grupo_11,23
67250,Grupo_07,25
189114,Grupo_15,125
158972,Grupo_15,125
51987,Grupo_07,239
196319,Grupo_11,52
86579,Grupo_15,289
203508,Grupo_15,80
12920,Grupo_11,59
13280,Grupo_11,128
173638,Grupo_11,132
17459,Grupo_14,273
42503,Grupo_11,259
6601,Grupo_09,220
226987,Grupo_15,92
77914,Grupo_15,195
35283,Grupo_07,158
182006,Grupo_15,39
47040,Grupo_15,24
25991,Grupo_14,268
40010,Grupo_11,156
125529,Grupo_07,1
30803,Grupo_14,303
168616,Grupo_11,59
64963,Grupo_11,47
35659,Grupo_09,85
206503,Grupo_15,60
80,Grupo_15,31
209863,Grupo_15,94
236298,Grupo_15,58
54614,Grupo_04,83
97132,Grupo_08,12
46776,Grupo_04,106
37903,Grupo_15,77
106742,Grupo_15,2
35112,Grupo_07,45
186380,Grupo_11,43
146520,Grupo_14,135
255312,Grupo_15,33
163631,Grupo_12,96
14968,Grupo_11,54
225629,Grupo_15,60
65216,Grupo_07,114
187514,Grupo_07,109
140027,Grupo_15,106
137361,Grupo_07,46
213129,Grupo_15,99
151533,Grupo_11,132
103480,Grupo_15,191
171289,Grupo_04,89
161176,Grupo_15,156
101514,Grupo_15,100
2410,Grupo_15,280
187716,Grupo_15,137
28,Grupo_15,276
116931,Grupo_15,33
98027,Grupo_11,150
87131,Grupo_15,124
157727,Grupo_15,113
131,Grupo_04,54
101293,Grupo_11,193
220020,Grupo_15,79
111559,Grupo_11,202
164216,Grupo_15,50
172093,Grupo_11,138
141785,Grupo_15,129
151520,Grupo_07,47
35389,Grupo_15,237
57303,Grupo_15,60
161532,Grupo_15,138
76920,Grupo_09,33
121810,Grupo_15,199
50814,Grupo_07,194
113168,Grupo_04,48
144180,Grupo_07,171
240233,Grupo_15,29
180359,Grupo_15,42
85574,Grupo_15,45
124416,Grupo_15,124
99529,Grupo_11,65
229108,Grupo_11,40
65887,Grupo_07,202
49523,Grupo_15,234
131614,Grupo_11,151
214032,Grupo_09,1
256263,Grupo_15,213
127215,Grupo_11,50
216445,Grupo_11,84
125887,Grupo_07,22
198802,Grupo_11,109
97587,Grupo_14,185
246925,Grupo_11,15
119616,Grupo_11,125
97189,Grupo_07,99
35870,Grupo_15,120
92793,Grupo_11,177
1076,Grupo_02,65
125459,Grupo_15,106
76672,Grupo_15,158
13161,Grupo_11,297
133796,Grupo_15,76
64457,Grupo_11,98
148061,Grupo_15,19
6627,Grupo_07,47
142914,Grupo_07,104
253327,Grupo_15,35
124401,Grupo_15,163
37519,Grupo_11,298
164946,Grupo_15,157
241244,Grupo_15,50
97261,Grupo_15,195
41687,Grupo_07,241
222958,Grupo_15,79
14829,Grupo_11,54
172989,Grupo_11,77
73966,Grupo_14,256
83016,Grupo_15,88
177510,Grupo_15,97
226503,Grupo_11,50
149674,Grupo_15,108
6631,Grupo_15,265
214498,Grupo_15,77
178927,Grupo_15,36
16757,Grupo_13,223
18375,Grupo_13,176
29658,Grupo_15,32
154446,Grupo_15,44
176062,Grupo_11,102
77074,Grupo_11,9
109857,Grupo_11,216
74640,Grupo_07,52
129015,Grupo_15,115
3887,Grupo_04,216
127345,Grupo_11,140
216331,Grupo_15,40
68828,Grupo_15,111
5157,Grupo_15,110
110766,Grupo_07,108
11631,Grupo_15,18
120902,Grupo_13,150
118776,Grupo_15,1
216301,Grupo_15,57
1829,Grupo_06,331
156228,Grupo_11,156
25928,Grupo_11,181
18227,Grupo_07,308
138423,Grupo_15,141
1920,Grupo_11,209
46487,Grupo_15,32
108261,Grupo_15,52
126085,Grupo_14,133
64255,Grupo_09,97
242176,Grupo_11,82
243445,Grupo_07,84
103693,Grupo_11,79
65161,Grupo_15,103
204731,Grupo_11,43
177744,Grupo_11,152
86358,Grupo_11,255
212287,Grupo_15,95
34227,Grupo_14,172
110316,Grupo_15,201
134119,Grupo_14,150
1596,Grupo_11,315
223863,Grupo_11,69
171142,Grupo_07,150
243887,Grupo_15,55
144361,Grupo_15,141
158093,Grupo_11,142
77820,Grupo_11,114
49212,Grupo_07,176
156091,Grupo_15,7
187579,Grupo_11,125
170376,Grupo_12,51
216183,Grupo_15,80
18889,Grupo_07,42
175698,Grupo_12,59
99057,Grupo_07,110
197315,Grupo_07,40
25159,Grupo_11,215
99893,Grupo_07,78
180285,Grupo_15,75
59831,Grupo_11,199
128327,Grupo_07,57
227829,Grupo_15,30
194558,Grupo_11,63
179476,Grupo_15,109
23128,Grupo_11,191
81588,Grupo_11,284
168591,Grupo_11,162
23375,Grupo_11,326
4475,Grupo_11,310
234131,Grupo_15,81
139874,Grupo_11,104
237391,Grupo_15,77
197520,Grupo_11,90
80976,Grupo_11,135
12450,Grupo_11,282
223980,Grupo_15,25
72029,Grupo_11,1
85159,Grupo_07,22
446,Grupo_15,138
223342,Grupo_15,38
187701,Grupo_13,68
78666,Grupo_15,85
107789,Grupo_11,45
48703,Grupo_04,95
240646,Grupo_15,68
139445,Grupo_08,21
23746,Grupo_07,7
51929,Grupo_11,169
252346,Grupo_14,66
36676,Grupo_11,243
59436,Grupo_11,17
178553,Grupo_11,102
44129,Grupo_11,227
158516,Grupo_15,71
136763,Grupo_15,171
86846,Grupo_15,75
69146,Grupo_01,190
124438,Grupo_14,90
162133,Grupo_11,121
215725,Grupo_15,76
118727,Grupo_15,152
115658,Grupo_07,220
157775,Grupo_11,48
5946,Grupo_11,285
201450,Grupo_15,119
240462,Grupo_11,75
39187,Grupo_15,91
255714,Grupo_15,146
20074,Grupo_08,343
224431,Grupo_15,53
69562,Grupo_07,128
124191,Grupo_15,82
128302,Grupo_04,118
118303,Grupo_06,225
31976,Grupo_07,264
77516,Grupo_15,191
2633,Grupo_15,102
214915,Grupo_07,81
31716,Grupo_11,271
255557,Grupo_15,86
115650,Grupo_15,69
124183,Grupo_11,76
90274,Grupo_15,225
33446,Grupo_07,288
136572,Grupo_07,80
22244,Grupo_15,26
223019,Grupo_15,39
124510,Grupo_15,202
150280,Grupo_15,62
242808,Grupo_15,40
73727,Grupo_11,59
169096,Grupo_07,154
173040,Grupo_15,21
105480,Grupo_11,254
16689,Grupo_11,91
255592,Grupo_11,187
99846,Grupo_15,55
203289,Grupo_15,96
674,Grupo_11,153
112989,Grupo_11,12
105316,Grupo_11,162
189398,Grupo_09,51
190044,Grupo_15,120
168261,Grupo_07,75
48927,Grupo_11,29
135861,Grupo_15,146
225863,Grupo_15,96
32314,Grupo_07,107
24774,Grupo_13,148
156914,Grupo_15,125
91914,Grupo_11,314
24696,Grupo_11,80
175544,Grupo_13,64
88044,Grupo_15,170
152487,Grupo_07,18
9159,Grupo_11,19
108050,Grupo_11,208
135829,Grupo_11,61
160346,Grupo_15,47
218650,Grupo_15,27
148187,Grupo_07,56
205091,Grupo_15,35
138731,Grupo_15,142
227601,Grupo_08,73
95457,Grupo_15,104
24644,Grupo_09,144
89774,Grupo_15,129
164474,Grupo_09,77
189462,Grupo_15,68
146788,Grupo_15,97
13244,Grupo_11,283
110287,Grupo_11,203
146714,Grupo_04,149
254229,Grupo_11,204
20433,Grupo_11,68
16775,Grupo_11,178
156244,Grupo_15,125
74274,Grupo_15,192
227257,Grupo_15,67
58591,Grupo_08,65
2401,Grupo_07,62
101127,Grupo_11,57
61225,Grupo_14,258
120489,Grupo_15,204
3845,Grupo_09,1
159461,Grupo_07,73
209840,Grupo_15,44
117949,Grupo_07,151
5876,Grupo_07,114
168314,Grupo_11,140
186114,Grupo_11,117
156989,Grupo_15,122
71131,Grupo_07,308
215176,Grupo_15,69
241632,Grupo_15,83
59389,Grupo_11,222
16272,Grupo_15,243
235787,Grupo_07,73
126627,Grupo_15,126
39127,Grupo_11,41
245425,Grupo_15,49
113401,Grupo_13,179
167488,Grupo_11,92
90757,Grupo_06,229
86725,Grupo_11,178
40693,Grupo_11,44
58616,Grupo_15,190
74229,Grupo_07,152
146120,Grupo_11,131
189433,Grupo_11,119
140679,Grupo_15,51
230614,Grupo_11,46
182136,Grupo_15,78
211174,Grupo_15,86
220844,Grupo_11,43
232698,Grupo_11,33
181691,Grupo_11,25
205687,Grupo_11,57
244836,Grupo_15,69
173687,Grupo_15,119
85568,Grupo_15,295
208901,Grupo_15,40
255083,Grupo_09,68
137874,Grupo_11,122
242553,Grupo_15,52
183244,Grupo_07,53
6706,Grupo_07,83
82301,Grupo_11,241
195289,Grupo_15,20
248998,Grupo_15,28
173450,Grupo_11,122
221959,Grupo_15,81
3975,Grupo_08,31
251228,Grupo_15,19
194527,Grupo_11,77
180591,Grupo_15,101
75932,Grupo_07,16
168258,Grupo_07,104
241374,Grupo_07,96
165301,Grupo_14,92
50531,Grupo_11,72
214014,Grupo_15,59
86740,Grupo_07,153
56076,Grupo_11,300
189020,Grupo_08,126
133733,Grupo_15,126
99716,Grupo_13,129
101716,Grupo_11,156
134998,Grupo_15,85
151885,Grupo_09,113
199546,Grupo_15,82
30746,Grupo_15,299
97080,Grupo_07,205
156106,Grupo_15,41
50149,Grupo_15,205
6914,Grupo_07,93
185249,Grupo_15,120
170680,Grupo_15,99
133844,Grupo_07,150
29987,Grupo_04,70
156161,Grupo_15,148
92045,Grupo_15,160
219716,Grupo_11,63
134620,Grupo_11,165
26353,Grupo_09,304
171391,Grupo_15,15
140115,Grupo_09,109
176529,Grupo_15,125
38796,Grupo_07,33
17527,Grupo_11,287
165231,Grupo_11,165
32279,Grupo_06,317
224587,Grupo_11,49
84114,Grupo_15,245
103059,Grupo_11,229
113225,Grupo_07,159
85357,Grupo_11,23
254731,Grupo_15,96
149958,Grupo_15,177
90502,Grupo_07,141
219259,Grupo_15,35
146533,Grupo_14,119
252908,Grupo_07,59
172772,Grupo_15,63
144027,Grupo_15,84
86631,Grupo_11,112
24385,Grupo_07,181
40008,Grupo_07,152
40961,Grupo_15,24
142012,Grupo_15,141
174712,Grupo_04,65
56227,Grupo_12,197
172010,Grupo_15,145
75716,Grupo_11,243
127116,Grupo_15,154
115593,Grupo_15,237
16625,Grupo_09,220
215693,Grupo_11,29
71055,Grupo_11,217
112798,Grupo_15,197
127057,Grupo_15,156
167398,Grupo_08,29
83746,Grupo_07,227
255820,Grupo_15,214
133450,Grupo_14,94
107846,Grupo_15,161
155257,Grupo_07,15
18546,Grupo_04,299
120933,Grupo_11,158
34232,Grupo_08,63
252115,Grupo_15,71
248114,Grupo_11,69
197212,Grupo_13,96
179991,Grupo_15,131
27845,Grupo_11,212
140232,Grupo_11,48
68888,Grupo_07,235
170088,Grupo_15,114
155614,Grupo_11,136
122898,Grupo_11,131
183701,Grupo_04,66
194779,Grupo_07,129
65814,Grupo_04,137
180861,Grupo_15,47
29092,Grupo_11,2
200444,Grupo_15,76
158757,Grupo_11,87
57701,Grupo_14,178
96825,Grupo_08,257
106980,Grupo_07,44
75376,Grupo_14,181
107693,Grupo_11,64
176093,Grupo_11,34
244880,Grupo_07,16
123036,Grupo_15,24
116649,Grupo_11,148
95249,Grupo_15,186
38987,Grupo_11,270
17561,Grupo_15,25
97642,Grupo_07,39
168959,Grupo_11,69
126238,Grupo_13,114
241287,Grupo_15,26
142853,Grupo_15,102
143174,Grupo_07,194
96412,Grupo_07,37
68833,Grupo_11,279
129033,Grupo_11,148
140923,Grupo_08,26
202836,Grupo_15,98
13228,Grupo_11,230
165614,Grupo_15,96
85391,Grupo_07,53
20261,Grupo_07,20
240491,Grupo_15,38
251561,Grupo_15,24
86350,Grupo_11,189
83229,Grupo_07,214
236240,Grupo_11,38
96476,Grupo_15,26
164742,Grupo_11,269
42631,Grupo_11,287
157614,Grupo_09,80
179498,Grupo_15,131
111133,Grupo_11,171
109475,Grupo_07,141
134475,Grupo_11,141
63427,Grupo_11,67
69206,Grupo_04,251
39493,Grupo_11,165
214038,Grupo_11,55
146263,Grupo_15,41
165861,Grupo_15,69
170316,Grupo_14,85
175359,Grupo_15,29
241383,Grupo_11,57
80020,Grupo_04,210
248176,Grupo_08,30
101249,Grupo_11,182
63914,Grupo_11,29
98489,Grupo_15,138
182375,Grupo_15,126
76276,Grupo_15,213
236328,Grupo_15,72
248462,Grupo_15,31
234045,Grupo_15,118
168580,Grupo_15,23
193879,Grupo_15,53
58580,Grupo_11,213
118601,Grupo_15,24
126731,Grupo_11,214
22191,Grupo_11,205
81731,Grupo_07,298
214814,Grupo_11,65
51989,Grupo_07,81
150074,Grupo_15,73
59657,Grupo_04,246
63012,Grupo_11,268
211655,Grupo_15,25
65131,Grupo_07,61
47508,Grupo_07,72
110398,Grupo_15,211
116912,Grupo_15,219
97833,Grupo_11,161
143332,Grupo_07,45
165844,Grupo_11,121
132132,Grupo_09,163
212988,Grupo_15,85
182591,Grupo_15,75
103340,Grupo_07,164
64976,Grupo_13,265
57008,Grupo_04,263
89757,Grupo_11,248
81357,Grupo_11,19
222766,Grupo_11,52
82857,Grupo_15,156
81614,Grupo_15,21
90474,Grupo_07,29
181644,Grupo_15,121
196701,Grupo_15,89
43531,Grupo_15,96
145772,Grupo_11,153
183561,Grupo_14,23
255496,Grupo_04,109
251631,Grupo_11,51
73670,Grupo_15,208
223391,Grupo_11,46
15027,Grupo_11,48
222846,Grupo_11,80
20493,Grupo_13,237
26849,Grupo_11,272
147553,Grupo_11,157
97074,Grupo_15,109
47444,Grupo_15,18
93046,Grupo_15,132
135032,Grupo_08,165
95303,Grupo_15,77
51862,Grupo_11,263
220189,Grupo_15,65
219989,Grupo_15,39
210775,Grupo_15,47
199714,Grupo_08,99
183189,Grupo_11,100
49244,Grupo_11,128
85287,Grupo_11,162
40998,Grupo_11,271
102803,Grupo_15,118
196963,Grupo_15,82
138262,Grupo_15,92
212320,Grupo_13,83
221016,Grupo_15,82
58546,Grupo_07,26
186840,Grupo_15,108
83876,Grupo_11,165
183776,Grupo_11,86
214085,Grupo_11,71
5180,Grupo_11,143
5429,Grupo_07,175
209016,Grupo_11,58
80745,Grupo_07,34
226758,Grupo_12,83
146931,Grupo_15,22
88127,Grupo_07,58
248727,Grupo_07,31
22444,Grupo_07,67
35114,Grupo_04,213
248844,Grupo_15,34
156283,Grupo_12,102
143846,Grupo_11,126
11802,Grupo_15,88
244844,Grupo_11,44
125757,Grupo_11,209
59080,Grupo_11,275
204620,Grupo_11,87
173850,Grupo_15,114
198129,Grupo_15,51
41266,Grupo_11,264
112350,Grupo_07,156
108676,Grupo_07,118
248103,Grupo_15,31
78961,Grupo_14,292
79774,Grupo_07,39
28831,Grupo_07,281
77236,Grupo_07,34
124053,Grupo_11,115
242903,Grupo_11,18
45993,Grupo_11,279
73189,Grupo_07,95
212187,Grupo_11,87
15729,Grupo_07,173
172068,Grupo_15,154
30463,Grupo_11,94
3501,Grupo_15,81
203616,Grupo_15,72
171328,Grupo_15,22
39514,Grupo_07,70
6192,Grupo_11,49
49003,Grupo_09,235
132233,Grupo_07,199
29244,Grupo_11,276
119250,Grupo_11,187
21701,Grupo_11,206
64814,Grupo_15,17
151591,Grupo_15,162
100344,Grupo_11,301
219831,Grupo_07,7
99444,Grupo_15,124
89331,Grupo_07,41
174668,Grupo_07,143
236603,Grupo_11,25
87359,Grupo_15,161
213929,Grupo_15,36
42976,Grupo_11,107
117491,Grupo_15,35
143631,Grupo_15,115
92562,Grupo_12,144
139263,Grupo_11,113
18333,Grupo_11,40
240998,Grupo_11,18
109138,Grupo_13,144
95574,Grupo_15,42
152945,Grupo_15,29
92450,Grupo_07,81
91408,Grupo_15,24
174293,Grupo_11,55
240344,Grupo_15,36
124274,Grupo_11,150
130358,Grupo_15,144
31046,Grupo_15,75
201533,Grupo_15,77
40750,Grupo_04,25
134729,Grupo_14,85
39129,Grupo_11,67
65231,Grupo_07,248
120850,Grupo_15,129
113514,Grupo_11,217
64374,Grupo_11,203
51761,Grupo_15,127
119238,Grupo_15,213
174716,Grupo_15,96
181312,Grupo_07,45
20046,Grupo_08,56
199920,Grupo_15,39
82628,Grupo_07,193
143044,Grupo_15,70
195928,Grupo_11,72
38676,Grupo_16,1
91176,Grupo_04,155
217274,Grupo_11,89
66914,Grupo_07,93
30915,Grupo_15,301
121303,Grupo_11,166
243142,Grupo_07,75
163929,Grupo_11,78
156131,Grupo_15,117
160214,Grupo_15,173
143057,Grupo_11,99
139001,Grupo_11,189
19215,Grupo_15,17
96115,Grupo_09,169
230508,Grupo_15,25
224820,Grupo_06,49
198202,Grupo_15,46
237963,Grupo_15,12
244475,Grupo_15,36
238362,Grupo_15,35
218829,Grupo_11,20
46138,Grupo_13,44
2963,Grupo_07,11
